id	pole_id	standatcode	corrected_standatcode	abundance	form
5317	906-396	2422700060030	2422700060030	0.1	0
5318	907-389	2422700060030	2422700060030	0.1	0
5319	907-390	2422700060030	2422700060030	0.1	0
5320	908-389	2422700060030	2422700060030	0.1	0
5321	908-391	2422700060030	2422700060030	0.1	0
5322	908-391	2422700060030	2422700060030	0.1	0
5323	909-391	2422700060030	2422700060030	0.1	0
5324	909-399	2422700060030	2422700060030	0.1	0
5325	910-390	2422700060030	2422700060030	0.1	0
5326	910-391	2422700060030	2422700060030	0.1	0
5327	911-388	2422700060030	2422700060030	0.1	0
5328	911-389	2422700060030	2422700060030	0.1	0
5329	911-390	2422700060030	2422700060030	0.1	0
5330	912-397	2422700060030	2422700060030	0.1	0
5331	913-388	2422700060030	2422700060030	0.1	0
5332	913-390	2422700060030	2422700060030	0.1	0
5333	914-392	2422700060030	2422700060030	0.1	0
5334	921-390	2422700060030	2422700060030	0.1	0
5335	922-390	2422700060030	2422700060030	0.1	0
5336	922-394	2422700060030	2422700060030	0.1	0
5337	923-391	2422700060030	2422700060030	0.1	0
5338	923-392	2422700060030	2422700060030	0.1	0
5339	925-384	2422700060030	2422700060030	0.1	0
5340	925-387	2422700060030	2422700060030	0.1	0
5341	925-393	2422700060030	2422700060030	0.1	0
5342	926-384	2422700060030	2422700060030	0.1	0
5343	928-392	2422700060030	2422700060030	0.1	0
5344	928-400	2422700060030	2422700060030	0.1	0
5345	928-401	2422700060030	2422700060030	0.1	0
5346	929-388	2422700060030	2422700060030	0.1	0
5347	929-402	2422700060030	2422700060030	0.1	0
5348	929-402	2422700060030	2422700060030	0.1	0
5349	930-384	2422700060030	2422700060030	0.1	0
5350	930-385	2422700060030	2422700060030	0.1	0
5351	930-386	2422700060030	2422700060030	0.1	0
5352	931-390	2422700060030	2422700060030	0.1	0
5353	931-390	2422700060030	2422700060030	0.1	0
5354	932-384	2422700060030	2422700060030	0.1	0
5413	901-393	2422700150060	2422700150060	0.1	0
5414	903-394	2422700150060	2422700150060	0.1	0
5415	905-398	2422700150060	2422700150060	0.1	0
5416	906-397	2422700150060	2422700150060	0.1	0
5417	909-389	2422700150060	2422700150060	0.1	0
5418	910-387	2422700150060	2422700150060	0.1	0
5419	911-386	2422700150060	2422700150060	0.1	0
5420	912-388	2422700150060	2422700150060	0.1	0
5421	914-393	2422700150060	2422700150060	0.1	0
5422	920-389	2422700150060	2422700150060	0.1	0
5423	922-387	2422700150060	2422700150060	0.1	0
5424	927-383	2422700150060	2422700150060	0.1	0
5425	928-388	2422700150060	2422700150060	0.1	0
5426	932-385	2422700150060	2422700150060	0.1	0
5738	901-389	2422700150150	2422700150150	0.1	0
5739	901-390	2422700150150	2422700150150	0.1	0
5740	901-393	2422700150150	2422700150150	0.1	0
5741	901-394	2422700150150	2422700150150	0.1	0
5742	902-387	2422700150150	2422700150150	0.1	0
5743	902-388	2422700150150	2422700150150	0.1	0
5744	902-393	2422700150150	2422700150150	0.1	0
5745	902-395	2422700150150	2422700150150	0.1	0
5746	903-386	2422700150150	2422700150150	0.1	0
5747	903-390	2422700150150	2422700150150	0.1	0
5748	903-392	2422700150150	2422700150150	0.1	0
5749	903-393	2422700150150	2422700150150	0.1	0
5750	903-395	2422700150150	2422700150150	0.1	0
5751	903-397	2422700150150	2422700150150	0.1	0
5752	904-387	2422700150150	2422700150150	0.1	0
5753	904-390	2422700150150	2422700150150	0.1	0
5754	904-395	2422700150150	2422700150150	0.1	0
5755	904-398	2422700150150	2422700150150	0.1	0
5756	905-385	2422700150150	2422700150150	0.1	0
5757	905-390	2422700150150	2422700150150	0.1	0
5758	906-386	2422700150150	2422700150150	0.1	0
5759	906-390	2422700150150	2422700150150	0.1	0
5760	906-391	2422700150150	2422700150150	0.1	0
5761	906-393	2422700150150	2422700150150	0.1	0
5762	906-395	2422700150150	2422700150150	0.1	0
5763	906-399	2422700150150	2422700150150	0.1	0
5764	907-391	2422700150150	2422700150150	0.1	0
5765	907-395	2422700150150	2422700150150	0.1	0
5766	907-398	2422700150150	2422700150150	0.1	0
5767	908-390	2422700150150	2422700150150	0.1	0
5768	908-391	2422700150150	2422700150150	0.1	0
5769	908-396	2422700150150	2422700150150	0.1	0
5770	908-398	2422700150150	2422700150150	0.1	0
5771	909-386	2422700150150	2422700150150	0.1	0
5772	909-391	2422700150150	2422700150150	0.1	0
5773	909-394	2422700150150	2422700150150	0.1	0
5774	909-397	2422700150150	2422700150150	0.1	0
5775	909-397	2422700150150	2422700150150	0.1	0
5776	910-386	2422700150150	2422700150150	0.1	0
5777	910-387	2422700150150	2422700150150	0.1	0
5778	910-393	2422700150150	2422700150150	0.1	0
5779	910-395	2422700150150	2422700150150	0.1	0
5780	910-395	2422700150150	2422700150150	0.1	0
5781	912-391	2422700150150	2422700150150	0.1	0
5782	912-394	2422700150150	2422700150150	0.1	0
5783	912-397	2422700150150	2422700150150	0.1	0
5784	914-393	2422700150150	2422700150150	0.1	0
5785	920-391	2422700150150	2422700150150	0.1	0
5786	922-387	2422700150150	2422700150150	0.1	0
5787	922-388	2422700150150	2422700150150	0.1	0
5788	922-389	2422700150150	2422700150150	0.1	0
5789	922-390	2422700150150	2422700150150	0.1	0
5790	922-393	2422700150150	2422700150150	0.1	0
5791	922-394	2422700150150	2422700150150	0.1	0
5792	922-395	2422700150150	2422700150150	0.1	0
5793	922-398	2422700150150	2422700150150	0.1	0
5794	923-389	2422700150150	2422700150150	0.1	0
5795	923-392	2422700150150	2422700150150	0.1	0
5796	923-393	2422700150150	2422700150150	0.1	0
5797	923-397	2422700150150	2422700150150	0.1	0
5798	924-385	2422700150150	2422700150150	0.1	0
5799	924-386	2422700150150	2422700150150	0.1	0
5800	924-389	2422700150150	2422700150150	0.1	0
5801	924-392	2422700150150	2422700150150	0.1	0
5802	924-394	2422700150150	2422700150150	0.1	0
5803	925-384	2422700150150	2422700150150	0.1	0
5804	925-385	2422700150150	2422700150150	0.1	0
5805	925-386	2422700150150	2422700150150	0.1	0
5806	925-387	2422700150150	2422700150150	0.1	0
5807	925-390	2422700150150	2422700150150	0.1	0
5808	925-392	2422700150150	2422700150150	0.1	0
5809	925-398	2422700150150	2422700150150	0.1	0
5810	926-384	2422700150150	2422700150150	0.1	0
5811	926-389	2422700150150	2422700150150	0.1	0
5812	926-390	2422700150150	2422700150150	0.1	0
5813	926-391	2422700150150	2422700150150	0.1	0
5814	926-393	2422700150150	2422700150150	0.1	0
5815	926-397	2422700150150	2422700150150	0.1	0
5816	927-390	2422700150150	2422700150150	0.1	0
5817	927-393	2422700150150	2422700150150	0.1	0
5818	928-388	2422700150150	2422700150150	0.1	0
5819	928-391	2422700150150	2422700150150	0.1	0
5820	928-394	2422700150150	2422700150150	0.1	0
5821	928-400	2422700150150	2422700150150	0.1	0
5822	929-385	2422700150150	2422700150150	0.1	0
5823	929-388	2422700150150	2422700150150	0.1	0
5824	929-388	2422700150150	2422700150150	0.1	0
5825	929-393	2422700150150	2422700150150	0.1	0
5826	929-394	2422700150150	2422700150150	0.1	0
5827	930-384	2422700150150	2422700150150	0.1	0
5828	930-385	2422700150150	2422700150150	0.1	0
5829	930-393	2422700150150	2422700150150	0.1	0
5830	931-387	2422700150150	2422700150150	0.1	0
5831	931-390	2422700150150	2422700150150	0.1	0
5832	931-390	2422700150150	2422700150150	0.1	0
5833	932-385	2422700150150	2422700150150	0.1	0
5834	932-386	2422700150150	2422700150150	0.1	0
5835	932-391	2422700150150	2422700150150	0.1	0
5836	932-393	2422700150150	2422700150150	0.1	0
5995	906-395	2422700150180	2422700150180	0.1	0
6022	922-394	2422700210330	2422700210330	0.1	0
6023	926-384	2422700210330	2422700210330	0.1	0
6024	930-384	2422700210330	2422700210330	0.1	0
6054	902-393	2422700540450	2422700540450	0.1	0
6055	909-389	2422700540450	2422700540450	0.1	0
6056	910-386	2422700540450	2422700540450	0.1	0
6057	911-387	2422700540450	2422700540450	0.1	0
6058	911-388	2422700540450	2422700540450	0.1	0
6059	913-390	2422700540450	2422700540450	0.1	0
6060	916-396	2422700540450	2422700540450	0.1	0
6061	916-396	2422700540000	2422700540450	0.1	0
6062	920-389	2422700540450	2422700540450	0.1	0
6063	920-391	2422700540450	2422700540450	0.1	0
6064	921-388	2422700540450	2422700540450	0.1	0
6065	921-390	2422700540450	2422700540450	0.1	0
6066	922-387	2422700540450	2422700540450	0.1	0
6067	923-392	2422700540450	2422700540450	0.1	0
6106	923-392	2502600150030	2502600150030	0.1	0
6565	901-389	2502600300030	2502600300030	0.1	0
6566	901-390	2502600300030	2502600300030	0.1	0
6567	901-391	2502600300030	2502600300030	0.1	0
6568	901-393	2502600300030	2502600300030	0.1	0
6569	901-394	2502600300030	2502600300030	0.1	0
6570	902-387	2502600300030	2502600300030	0.1	0
6571	902-388	2502600300030	2502600300030	0.1	0
6572	902-389	2502600300030	2502600300030	0.1	0
6573	902-390	2502600300030	2502600300030	0.1	0
6574	902-391	2502600300030	2502600300030	0.1	0
6575	902-392	2502600300030	2502600300030	0.1	0
6576	902-393	2502600300030	2502600300030	0.1	0
6577	902-395	2502600300030	2502600300030	0.1	0
6578	903-386	2502600300030	2502600300030	0.1	0
6579	903-388	2502600300030	2502600300030	0.1	0
6580	903-389	2502600300030	2502600300030	0.1	0
6581	903-390	2502600300030	2502600300030	0.1	0
6582	903-392	2502600300030	2502600300030	0.1	0
6583	903-393	2502600300030	2502600300030	0.1	0
6584	903-394	2502600300030	2502600300030	0.1	0
6585	903-395	2502600300030	2502600300030	0.1	0
6586	903-397	2502600300030	2502600300030	0.1	0
6587	904-386	2502600300030	2502600300030	0.1	0
6588	904-387	2502600300030	2502600300030	0.1	0
6589	904-390	2502600300030	2502600300030	0.1	0
6590	904-393	2502600300030	2502600300030	0.1	0
6591	904-395	2502600300030	2502600300030	0.1	0
6592	904-398	2502600300030	2502600300030	0.1	0
6593	905-385	2502600300030	2502600300030	0.1	0
6594	905-386	2502600300030	2502600300030	0.1	0
6595	905-387	2502600300030	2502600300030	0.1	0
6596	905-388	2502600300030	2502600300030	0.1	0
6597	905-389	2502600300030	2502600300030	0.1	0
6598	905-390	2502600300030	2502600300030	0.1	0
6599	905-391	2502600300030	2502600300030	0.1	0
6600	905-392	2502600300030	2502600300030	0.1	0
6601	905-393	2502600300030	2502600300030	0.1	0
6602	905-394	2502600300030	2502600300030	0.1	0
6603	905-396	2502600300030	2502600300030	0.1	0
6604	905-397	2502600300030	2502600300030	0.1	0
6605	906-386	2502600300030	2502600300030	0.1	0
6606	906-387	2502600300030	2502600300030	0.1	0
6607	906-388	2502600300030	2502600300030	0.1	0
6608	906-389	2502600300030	2502600300030	0.1	0
6609	906-390	2502600300030	2502600300030	0.1	0
6610	906-392	2502600300030	2502600300030	0.1	0
6611	906-393	2502600300030	2502600300030	0.1	0
6612	906-394	2502600300030	2502600300030	0.1	0
6613	906-395	2502600300030	2502600300030	0.1	0
6614	907-386	2502600300030	2502600300030	0.1	0
6615	907-387	2502600300030	2502600300030	0.1	0
6616	907-388	2502600300030	2502600300030	0.1	0
6617	907-389	2502600300030	2502600300030	0.1	0
6618	907-390	2502600300030	2502600300030	0.1	0
6619	907-394	2502600300030	2502600300030	0.1	0
6620	907-395	2502600300030	2502600300030	0.1	0
6621	907-399	2502600300030	2502600300030	0.1	0
6622	908-386	2502600300030	2502600300030	0.1	0
6623	908-387	2502600300030	2502600300030	0.1	0
6624	908-388	2502600300030	2502600300030	0.1	0
6625	908-390	2502600300030	2502600300030	0.1	0
6626	908-394	2502600300030	2502600300030	0.1	0
6627	908-395	2502600300030	2502600300030	0.1	0
6628	908-396	2502600300030	2502600300030	0.1	0
6629	908-397	2502600300030	2502600300030	0.1	0
6630	908-398	2502600300030	2502600300030	0.1	0
6631	908-399	2502600300030	2502600300030	0.1	0
6632	909-387	2502600300030	2502600300030	0.1	0
6633	909-388	2502600300030	2502600300030	0.1	0
6634	909-391	2502600300030	2502600300030	0.1	0
6635	909-393	2502600300030	2502600300030	0.1	0
6636	909-394	2502600300030	2502600300030	0.1	0
6637	909-395	2502600300030	2502600300030	0.1	0
6638	909-396	2502600300030	2502600300030	0.1	0
6639	909-397	2502600300030	2502600300030	0.1	0
6640	909-398	2502600300030	2502600300030	0.1	0
6641	909-399	2502600300030	2502600300030	0.1	0
6642	910-386	2502600300030	2502600300030	0.1	0
6643	910-387	2502600300030	2502600300030	0.1	0
6644	910-389	2502600300030	2502600300030	0.1	0
6645	910-391	2502600300030	2502600300030	0.1	0
6646	910-393	2502600300030	2502600300030	0.1	0
6647	910-394	2502600300030	2502600300030	0.1	0
6648	910-395	2502600300030	2502600300030	0.1	0
6649	910-396	2502600300030	2502600300030	0.1	0
6650	910-397	2502600300030	2502600300030	0.1	0
6651	910-398	2502600300030	2502600300030	0.1	0
6652	911-388	2502600300030	2502600300030	0.1	0
6653	911-393	2502600300030	2502600300030	0.1	0
6654	911-394	2502600300030	2502600300030	0.1	0
6655	911-395	2502600300030	2502600300030	0.1	0
6656	911-396	2502600300030	2502600300030	0.1	0
6657	911-397	2502600300030	2502600300030	0.1	0
6658	912-389	2502600300030	2502600300030	0.1	0
6659	912-390	2502600300030	2502600300030	0.1	0
6660	912-391	2502600300030	2502600300030	0.1	0
6661	912-392	2502600300030	2502600300030	0.1	0
6662	912-393	2502600300030	2502600300030	0.1	0
6663	912-394	2502600300030	2502600300030	0.1	0
6664	912-395	2502600300030	2502600300030	0.1	0
6665	912-396	2502600300030	2502600300030	0.1	0
6666	913-389	2502600300030	2502600300030	0.1	0
6667	913-390	2502600300030	2502600300030	0.1	0
6668	913-391	2502600300030	2502600300030	0.1	0
6669	913-392	2502600300030	2502600300030	0.1	0
6670	913-394	2502600300030	2502600300030	0.1	0
6671	913-396	2502600300030	2502600300030	0.1	0
6672	914-390	2502600300030	2502600300030	0.1	0
6673	914-391	2502600300030	2502600300030	0.1	0
6674	914-392	2502600300030	2502600300030	0.1	0
6675	914-393	2502600300030	2502600300030	0.1	0
6676	914-394	2502600300030	2502600300030	0.1	0
6677	914-395	2502600300030	2502600300030	0.1	0
6678	914-396	2502600300030	2502600300030	0.1	0
6679	915-394	2502600300030	2502600300030	0.1	0
6680	915-396	2502600300030	2502600300030	0.1	0
6681	915-396	2502600300030	2502600300030	0.1	0
6682	916-396	2502600300030	2502600300030	0.1	0
6683	920-389	2502600300030	2502600300030	0.1	0
6684	920-391	2502600300030	2502600300030	0.1	0
6685	921-388	2502600300030	2502600300030	0.1	0
6686	921-390	2502600300030	2502600300030	0.1	0
6687	921-391	2502600300030	2502600300030	0.1	0
6688	922-387	2502600300030	2502600300030	0.1	0
6689	922-389	2502600300030	2502600300030	0.1	0
6690	922-392	2502600300030	2502600300030	0.1	0
6691	922-393	2502600300030	2502600300030	0.1	0
6692	922-394	2502600300030	2502600300030	0.1	0
6693	922-395	2502600300030	2502600300030	0.1	0
6694	922-396	2502600300030	2502600300030	0.1	0
6695	922-397	2502600300030	2502600300030	0.1	0
6696	923-388	2502600300030	2502600300030	0.1	0
6697	923-389	2502600300030	2502600300030	0.1	0
6698	923-390	2502600300030	2502600300030	0.1	0
6699	923-391	2502600300030	2502600300030	0.1	0
6700	923-393	2502600300030	2502600300030	0.1	0
6701	923-396	2502600300030	2502600300030	0.1	0
6702	923-397	2502600300030	2502600300030	0.1	0
6703	923-398	2502600300030	2502600300030	0.1	0
6704	924-386	2502600300030	2502600300030	0.1	0
6705	924-387	2502600300030	2502600300030	0.1	0
6706	924-388	2502600300030	2502600300030	0.1	0
6707	924-389	2502600300030	2502600300030	0.1	0
6708	924-390	2502600300030	2502600300030	0.1	0
6709	924-392	2502600300030	2502600300030	0.1	0
6710	924-394	2502600300030	2502600300030	0.1	0
6711	924-395	2502600300030	2502600300030	0.1	0
6712	924-396	2502600300030	2502600300030	0.1	0
6713	924-398	2502600300030	2502600300030	0.1	0
6714	925-384	2502600300030	2502600300030	0.1	0
6715	925-385	2502600300030	2502600300030	0.1	0
6716	925-386	2502600300030	2502600300030	0.1	0
6717	925-389	2502600300030	2502600300030	0.1	0
6718	925-390	2502600300030	2502600300030	0.1	0
6719	925-392	2502600300030	2502600300030	0.1	0
6720	925-393	2502600300030	2502600300030	0.1	0
6721	925-394	2502600300030	2502600300030	0.1	0
6722	925-396	2502600300030	2502600300030	0.1	0
6723	925-398	2502600300030	2502600300030	0.1	0
6724	926-384	2502600300030	2502600300030	0.1	0
6725	926-388	2502600300030	2502600300030	0.1	0
6726	926-389	2502600300030	2502600300030	0.1	0
6727	926-390	2502600300030	2502600300030	0.1	0
6728	926-391	2502600300030	2502600300030	0.1	0
6729	926-392	2502600300030	2502600300030	0.1	0
6730	926-393	2502600300030	2502600300030	0.1	0
6731	926-394	2502600300030	2502600300030	0.1	0
6732	926-397	2502600300030	2502600300030	0.1	0
6733	926-398	2502600300030	2502600300030	0.1	0
6734	927-386	2502600300030	2502600300030	0.1	0
6735	927-389	2502600300030	2502600300030	0.1	0
6736	927-390	2502600300030	2502600300030	0.1	0
6737	927-391	2502600300030	2502600300030	0.1	0
6738	927-393	2502600300030	2502600300030	0.1	0
6739	927-396	2502600300030	2502600300030	0.1	0
6740	928-383	2502600300030	2502600300030	0.1	0
6741	928-386	2502600300030	2502600300030	0.1	0
6742	928-389	2502600300030	2502600300030	0.1	0
6743	928-391	2502600300030	2502600300030	0.1	0
6744	928-392	2502600300030	2502600300030	0.1	0
6745	928-394	2502600300030	2502600300030	0.1	0
6746	928-399	2502600300030	2502600300030	0.1	0
6747	928-400	2502600300030	2502600300030	0.1	0
6748	928-401	2502600300030	2502600300030	0.1	0
6749	929-385	2502600300030	2502600300030	0.1	0
6750	929-386	2502600300030	2502600300030	0.1	0
6751	929-387	2502600300030	2502600300030	0.1	0
6752	929-388	2502600300030	2502600300030	0.1	0
6753	929-388	2502600300030	2502600300030	0.1	0
6754	929-391	2502600300030	2502600300030	0.1	0
6755	929-392	2502600300030	2502600300030	0.1	0
6756	929-393	2502600300030	2502600300030	0.1	0
6757	929-394	2502600300030	2502600300030	0.1	0
6758	929-401	2502600300030	2502600300030	0.1	0
6759	929-402	2502600300030	2502600300030	0.1	0
6760	929-402	2502600300030	2502600300030	0.1	0
6761	930-384	2502600300030	2502600300030	0.1	0
6762	930-385	2502600300030	2502600300030	0.1	0
6763	930-386	2502600300030	2502600300030	0.1	0
6764	930-393	2502600300030	2502600300030	0.1	0
6765	930-394	2502600300030	2502600300030	0.1	0
6766	931-385	2502600300030	2502600300030	0.1	0
6767	931-387	2502600300030	2502600300030	0.1	0
6768	931-390	2502600300030	2502600300030	0.1	0
6769	931-391	2502600300030	2502600300030	0.1	0
6770	931-393	2502600300030	2502600300030	0.1	0
6771	932-384	2502600300030	2502600300030	0.1	0
6772	932-385	2502600300030	2502600300030	0.1	0
6773	932-386	2502600300030	2502600300030	0.1	0
6774	932-387	2502600300030	2502600300030	0.1	0
6775	932-388	2502600300030	2502600300030	0.1	0
6776	932-389	2502600300030	2502600300030	0.1	0
6777	932-393	2502600300030	2502600300030	0.1	0
6778	933-390	2502600300030	2502600300030	0.1	0
6779	933-393	2502600300030	2502600300030	0.1	0
7063	912-397	2502600450000	2502600450000	0.1	0
7109	901-393	2502600450060	2502600450060	0.1	0
7110	903-396	2502600450060	2502600450060	0.1	0
7111	905-392	2502600450060	2502600450060	0.1	0
7112	906-391	2502600450060	2502600450060	0.1	0
7113	906-395	2502600450060	2502600450060	0.1	0
7114	907-393	2502600450060	2502600450060	0.1	0
7115	908-389	2502600450060	2502600450060	0.1	0
7116	911-388	2502600450060	2502600450060	0.1	0
7117	915-393	2502600450060	2502600450060	0.1	0
7118	920-389	2502600450060	2502600450060	0.1	0
7119	921-388	2502600450060	2502600450060	0.1	0
7120	922-387	2502600450060	2502600450060	0.1	0
7121	922-388	2502600450060	2502600450060	0.1	0
7122	922-394	2502600450060	2502600450060	0.1	0
7123	923-392	2502600450060	2502600450060	0.1	0
7124	924-389	2502600450060	2502600450060	0.1	0
7125	925-386	2502600450060	2502600450060	0.1	0
7126	925-387	2502600450060	2502600450060	0.1	0
7127	927-384	2502600450060	2502600450060	0.1	0
7128	929-383	2502600450060	2502600450060	0.1	0
7129	930-384	2502600450060	2502600450060	0.1	0
7182	901-390	2502600450120	2502600450120	0.1	0
7183	903-397	2502600450120	2502600450120	0.1	0
7184	922-387	2502600450120	2502600450120	0.1	0
7185	922-394	2502600450120	2502600450120	0.1	0
7205	905-398	2502600450390	2502600450390	0.1	0
7206	909-389	2502600450390	2502600450390	0.1	0
7392	902-393	2502600450780	2502600450780	0.1	0
7393	905-387	2502600450780	2502600450780	0.1	0
7394	905-388	2502600450780	2502600450780	0.1	0
7395	905-389	2502600450780	2502600450780	0.1	0
7396	905-390	2502600450780	2502600450780	0.1	0
7397	908-390	2502600450780	2502600450780	0.1	0
7398	909-393	2502600450780	2502600450780	0.1	0
7399	909-396	2502600450780	2502600450780	0.1	0
7400	909-397	2502600450780	2502600450780	0.1	0
7401	909-399	2502600450780	2502600450780	0.1	0
7402	910-396	2502600450780	2502600450780	0.1	0
7403	911-393	2502600450780	2502600450780	0.1	0
7404	913-396	2502600450780	2502600450780	0.1	0
7405	920-389	2502600450780	2502600450780	0.1	0
7406	921-388	2502600450780	2502600450780	0.1	0
7407	921-398	2502600450780	2502600450780	0.1	0
7408	922-394	2502600450780	2502600450780	0.1	0
7409	922-396	2502600450780	2502600450780	0.1	0
7410	922-397	2502600450780	2502600450780	0.1	0
7411	923-396	2502600450780	2502600450780	0.1	0
7412	923-397	2502600450780	2502600450780	0.1	0
7413	923-398	2502600450780	2502600450780	0.1	0
7414	924-387	2502600450780	2502600450780	0.1	0
7415	924-392	2502600450780	2502600450780	0.1	0
7416	925-396	2502600450780	2502600450780	0.1	0
7417	926-394	2502600450780	2502600450780	0.1	0
7418	926-397	2502600450780	2502600450780	0.1	0
7419	926-398	2502600450780	2502600450780	0.1	0
7420	927-383	2502600450780	2502600450780	0.1	0
7421	927-388	2502600450780	2502600450780	0.1	0
7422	928-400	2502600450780	2502600450780	0.1	0
7423	928-401	2502600450780	2502600450780	0.1	0
7424	929-388	2502600450780	2502600450780	0.1	0
7425	929-394	2502600450780	2502600450780	0.1	0
7426	929-401	2502600450780	2502600450780	0.1	0
7427	929-402	2502600450780	2502600450780	0.1	0
7428	929-402	2502600450780	2502600450780	0.1	0
7429	930-384	2502600450780	2502600450780	0.1	0
7430	930-394	2502600450780	2502600450780	0.1	0
7431	931-393	2502600450780	2502600450780	0.1	0
7618	926-397	2502600520030	2502600520030	0.1	0
7623	926-397	2507000030000	2507000030000	0.1	0
7625	926-397	2507000060030	2507000060030	0.1	0
7631	908-389	2507050270000	2507000210180	0.1	0
7632	908-390	2507050270000	2507000210180	0.1	0
7633	920-388	2507050270000	2507000210180	0.1	0
7634	921-389	2507050270000	2507000210180	0.1	0
7673	902-390	2507600090030	2507600090030	0.1	0
7674	903-394	2507600090030	2507600090030	0.1	0
7675	905-392	2507600090030	2507600090030	0.1	0
7676	906-399	2507600090030	2507600090030	0.1	0
7677	909-393	2507600090030	2507600090030	0.1	0
7678	911-386	2507600090030	2507600090030	0.1	0
7679	912-390	2507600090030	2507600090030	0.1	0
7680	912-391	2507600090030	2507600090030	0.1	0
7681	913-396	2507600090030	2507600090030	0.1	0
7682	914-390	2507600090030	2507600090030	0.1	0
7683	923-396	2507600090030	2507600090030	0.1	0
7684	926-384	2507600090030	2507600090030	0.1	0
7685	926-395	2507600090030	2507600090030	0.1	0
7686	927-383	2507600090030	2507600090030	0.1	0
7687	929-393	2507600090030	2507600090030	0.1	0
7688	929-394	2507600090030	2507600090030	0.1	0
7689	930-386	2507600090030	2507600090030	0.1	0
7690	930-394	2507600090030	2507600090030	0.1	0
7752	910-387	2507600540000	2507600540000	0.1	0
7753	914-392	2507600540000	2507600540000	0.1	0
7831	904-390	2507600540030	2507600540030	0.1	0
7832	905-387	2507600540030	2507600540030	0.1	0
7833	905-389	2507600540030	2507600540030	0.1	0
7834	905-390	2507600540030	2507600540030	0.1	0
7835	905-391	2507600540030	2507600540030	0.1	0
7836	905-393	2507600540030	2507600540030	0.1	0
7837	906-390	2507600540030	2507600540030	0.1	0
7838	907-387	2507600540030	2507600540030	0.1	0
7839	907-388	2507600540030	2507600540030	0.1	0
7840	907-389	2507600540030	2507600540030	0.1	0
7841	908-387	2507600540030	2507600540030	0.1	0
7842	908-388	2507600540030	2507600540030	0.1	0
7843	908-390	2507600540030	2507600540030	0.1	0
7844	909-389	2507600540030	2507600540030	0.1	0
7845	910-386	2507600540030	2507600540030	0.1	0
7846	910-389	2507600540030	2507600540030	0.1	0
7847	911-389	2507600540030	2507600540030	0.1	0
7848	922-390	2507600540030	2507600540030	0.1	0
7849	923-388	2507600540030	2507600540030	0.1	0
7850	924-387	2507600540030	2507600540030	0.1	0
7851	924-388	2507600540030	2507600540030	0.1	0
7852	924-389	2507600540030	2507600540030	0.1	0
7853	924-390	2507600540030	2507600540030	0.1	0
7854	925-389	2507600540030	2507600540030	0.1	0
7855	925-390	2507600540030	2507600540030	0.1	0
7856	926-388	2507600540030	2507600540030	0.1	0
7857	926-389	2507600540030	2507600540030	0.1	0
7858	926-390	2507600540030	2507600540030	0.1	0
7859	927-386	2507600540030	2507600540030	0.1	0
7860	927-390	2507600540030	2507600540030	0.1	0
7861	927-391	2507600540030	2507600540030	0.1	0
7862	928-388	2507600540030	2507600540030	0.1	0
7863	928-389	2507600540030	2507600540030	0.1	0
7864	928-391	2507600540030	2507600540030	0.1	0
7865	929-391	2507600540030	2507600540030	0.1	0
7920	927-388	2507600540060	2507600540060	0.1	0
7921	931-391	2507600540060	2507600540060	0.1	0
7922	932-391	2507600540060	2507600540060	0.1	0
7949	909-389	2507600540210	2507600540210	0.1	0
7950	925-387	2507600540210	2507600540210	0.1	0
7969	920-388	2507600570030	2507600570030	0.1	0
7970	920-390	2507600570030	2507600570030	0.1	0
8015	921-398	2600900030030	2600900030030	0.1	0
8022	920-389	2600900030031	2600900030031	0.1	0
8023	921-392	2600900030031	2600900030031	0.1	0
8024	929-388	2600900030031	2600900030031	0.1	0
8039	911-386	2600900030120	2600900030120	0.1	0
8040	920-391	2600900030120	2600900030120	0.1	0
8041	921-391	2600900030120	2600900030120	0.1	0
8042	922-396	2600900030120	2600900030120	0.1	0
8073	906-399	2603050150060	2603050150060	0.1	0
8074	927-388	2603050150060	2603050150060	0.1	0
8601	901-389	2603050180270	2603050180270	0.1	0
8602	901-391	2603050180270	2603050180270	0.1	0
8603	902-388	2603050180270	2603050180270	0.1	0
8604	902-389	2603050180270	2603050180270	0.1	0
8605	902-390	2603050180270	2603050180270	0.1	0
8606	902-391	2603050180270	2603050180270	0.1	0
8607	902-392	2603050180270	2603050180270	0.1	0
8608	902-393	2603050180270	2603050180270	0.1	0
8609	902-394	2603050180270	2603050180270	0.1	0
8610	902-395	2603050180270	2603050180270	0.1	0
8611	903-387	2603050180270	2603050180270	0.1	0
8612	903-388	2603050180270	2603050180270	0.1	0
8613	903-390	2603050180270	2603050180270	0.1	0
8614	903-392	2603050180270	2603050180270	0.1	0
8615	903-392	2603050180270	2603050180270	0.1	0
8616	903-394	2603050180270	2603050180270	0.1	0
8617	903-395	2603050180270	2603050180270	0.1	0
8618	903-396	2603050180270	2603050180270	0.1	0
8619	903-397	2603050180270	2603050180270	0.1	0
8620	904-386	2603050180270	2603050180270	0.1	0
8621	904-387	2603050180270	2603050180270	0.1	0
8622	904-390	2603050180270	2603050180270	0.1	0
8623	904-391	2603050180270	2603050180270	0.1	0
8624	904-392	2603050180270	2603050180270	0.1	0
8625	904-393	2603050180270	2603050180270	0.1	0
8626	904-395	2603050180270	2603050180270	0.1	0
